stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"58580","58580",E 14th St + 165th Av,37.693811,-122.112044,,"","","","","","0",""
"55851","55851",E 14th St + 165th Av,37.693275,-122.111759,,"","","","","","0",""
"50770","50770",E 14th St + 167th Av,37.692501,-122.110157,,"","","","","","0",""
"51773","51773",E 14th St + 170th Av,37.690661,-122.107995,,"","","","","","0",""
"58622","58622",E 14th St + 170th Av,37.690715,-122.107603,,"","","","","","0",""
"58544","58544",E 14th St + Ashland Av,37.698132,-122.118581,,"","","","","","0",""
"55638","55638",E 14th St + Ashland Av,37.698644,-122.119007,,"","","","","","0",""
"55401","55401",E 14th St + Bayfair Dr,37.701508,-122.123442,,"","","","","","0",""
"56767","56767",E 14th St + Bayfair Dr,37.702164,-122.123931,,"","","","","","0",""
"52743","52743",E 14th St + Belleview Dr,37.733843,-122.162537,,"","","","","","0",""
"51819","51819",E 14th St + Belleview Dr,37.733288,-122.162397,,"","","","","","0",""
"52755","52755",E 14th St + Best Av (Dutton Av),37.730486,-122.160309,,"","","","","","0",""
"58255","58255",E 14th St + Blossom Way,37.718035,-122.14634,,"","","","","","0",""
"52833","52833",E 14th St + Castro St,37.720677,-122.15017,,"","","","","","0",""
"54959","54959",E 14th St + Cornwall Way,37.717496,-122.145962,,"","","","","","0",""
"55266","55266",E 14th St + Dolores Av,37.723105,-122.153152,,"","","","","","0",""
"54545","54545",E 14th St + Dutton Av,37.731092,-122.160565,,"","","","","","0",""
"50525","50525",E 14th St + Elgin St,37.691818,-122.109635,,"","","","","","0",""
"50978","50978",E 14th St + Estabrook St,37.719451,-122.148246,,"","","","","","0",""
"50976","50976",E 14th St + Estabrook St,37.718992,-122.147866,,"","","","","","0",""
"59589","59589",E 14th St + Fairmont Dr,37.703598,-122.126401,,"","","","","","0",""
"51817","51817",E 14th St + Haas Av,37.728742,-122.158761,,"","","","","","0",""
"56226","56226",E 14th St + Joaquin Av,37.724218,-122.154681,,"","","","","","0",""
"51823","51823",E 14th St + Lorraine Blvd,37.728861,-122.159133,,"","","","","","0",""
"56533","56533",E 14th St + Parrott St,37.722488,-122.152545,,"","","","","","0",""
"55540","55540",E 14th St + San Leandro Blvd,37.715513,-122.142831,,"","","","","","0",""
"55426","55426",E 14th St + San Leandro Blvd,37.715484,-122.143261,,"","","","","","0",""
"55669","55669",E 14th St + San Leandro Hospital,37.714326,-122.141672,,"","","","","","0",""
"52866","52866",E 14th St + Sybil Av,37.720667,-122.149883,,"","","","","","0",""
"59966","59966",E 14th St + W Estudillo Av,37.72521,-122.156367,,"","","","","","0",""
"55292","55292",E 14th St + W Juana Av,37.723613,-122.154109,,"","","","","","0",""
"55767","55767",E 15th St + 11th Av,37.79204,-122.248082,,"","","","","","0",""
"55157","55157",E 15th St + 13th Av,37.790582,-122.24642,,"","","","","","0",""
"59699","59699",E 15th St + 3rd Av,37.797914,-122.25472,,"","","","","","0",""
"55166","55166",E 15th St + 5th Av,37.796448,-122.253054,,"","","","","","0",""
"52500","52500",E 15th St + 7th Av,37.794978,-122.251401,,"","","","","","0",""
"54200","54200",E 15th St + 9th Av,37.793292,-122.249495,,"","","","","","0",""
"57997","57997",E 18th St + 10th Av,37.794668,-122.245853,,"","","","","","0",""
"54008","54008",E 18th St + 10th Av,37.79477,-122.246148,,"","","","","","0",""
"53448","53448",E 18th St + 12th Av,37.793297,-122.244495,,"","","","","","0",""
"51651","51651",E 18th St + 12th Av,37.793219,-122.244214,,"","","","","","0",""
"59133","59133",E 18th St + 13th Av,37.792463,-122.243361,,"","","","","","0",""
"59976","59976",E 18th St + 14th Av,37.791972,-122.242994,,"","","","","","0",""
"52288","52288",E 18th St + 3rd Av,37.799727,-122.2523,,"","","","","","0",""
"57411","57411",E 18th St + 6th Av,37.79757,-122.249135,,"","","","","","0",""
"52151","52151",E 18th St + 6th Av,37.797693,-122.249454,,"","","","","","0",""
"56388","56388",E 18th St + 8th Av,37.796212,-122.247786,,"","","","","","0",""
"52885","52885",E 18th St + 8th Av,37.796425,-122.247841,,"","","","","","0",""
"57772","57772",E 18th St + Athol Av,37.800407,-122.253656,,"","","","","","0",""
"55696","55696",E 18th St + Park Blvd,37.7991,-122.250852,,"","","","","","0",""
"57891","57891",E 21st St + 17th Av,37.792753,-122.238563,,"","","","","","0",""
"51022","51022",E 21st St + 17th Av,37.792716,-122.23811,,"","","","","","0",""
"50775","50775",E 21st St + 19th Av,37.791495,-122.236485,,"","","","","","0",""
"54533","54533",E 21st St + 19th Av,37.79147,-122.23603,,"","","","","","0",""
"55171","55171",E 21st St + 21st Av,37.790207,-122.233916,,"","","","","","0",""
"59733","59733",E 21st St + 21st Av,37.790232,-122.234374,,"","","","","","0",""
"52322","52322",E 24th St + 10th Av,37.798616,-122.240307,,"","","","","","0",""
"51858","51858",E 24th St + 10th Av,37.798696,-122.240571,,"","","","","","0",""
"51717","51717",E 24th St + 12th Av,37.797171,-122.238672,,"","","","","","0",""
"52652","52652",E 24th St + 12th Av,37.797232,-122.238916,,"","","","","","0",""
"53633","53633",E 24th St + 8th Av,37.800093,-122.24198,,"","","","","","0",""
"52369","52369",E 27th St + 25th Av,37.79245,-122.224239,,"","","","","","0",""
"59775","59775",E 27th St + 26th Av,37.79138,-122.222187,,"","","","","","0",""
"54228","54228",E 27th St + 26th Av,37.791407,-122.222526,,"","","","","","0",""
"55715","55715",E 27th St + Fruitvale Av,37.790673,-122.220368,,"","","","","","0",""
"54668","54668",E 27th St + Fruitvale Av,37.790552,-122.220394,,"","","","","","0",""
"53558","53558",E 31st St + Beaumont Av (14th Av Jctn),37.798888,-122.229652,,"","","","","","0",""
"53336","53336",E 31st St + Stuart St (Highland Hospital),37.799308,-122.231706,,"","","","","","0",""
"55337","55337",E 31st St + Stuart St (Opp. Highland Hospital),37.799398,-122.231674,,"","","","","","0",""
"50899","50899",E 31st St + Vallecito Pl,37.79966,-122.233099,,"","","","","","0",""
"55750","55750",East Loop Rd + CSU East Bay Recreation and Wellness,37.654034,-122.053585,,"","","","","","0",""
"55599","55599",Eastmont Transit Center,37.768955,-122.174367,,"","","","","","0",""
"57000","57000",Eastmont Transit Center,37.769185,-122.174412,,"","","","","","0",""
"52000","52000",Eastmont Transit Center,37.768992,-122.173903,,"","","","","","0",""
"58555","58555",Eastmont Transit Center,37.769296,-122.174358,,"","","","","","0",""
"55175","55175",Eastmont Transit Center,37.769193,-122.174041,,"","","","","","0",""
"51666","51666",Eastmont Transit Center,37.768773,-122.174022,,"","","","","","0",""
"54860","54860",Eddy St + Kelly St,37.686183,-122.047841,,"","","","","","0",""
"56211","56211",Eddy St + Kelly St,37.686359,-122.047793,,"","","","","","0",""
"50231","50231",Edes Av + 85th Av,37.73903,-122.193129,,"","","","","","0",""
"50219","50219",Edes Av + 85th Av,37.739017,-122.1926,,"","","","","","0",""
"53993","53993",Edes Av + 98th Av,37.736398,-122.182896,,"","","","","","0",""
"59669","59669",Edes Av + 98th Av,37.736261,-122.182907,,"","","","","","0",""
"57667","57667",Edes Av + Clara St,37.737759,-122.187925,,"","","","","","0",""
"55348","55348",Edes Av + Hale Av,37.734797,-122.179943,,"","","","","","0",""
"55648","55648",Edes Av + Hale Av,37.734618,-122.17994,,"","","","","","0",""
"56005","56005",Edes Av + Jones Av,37.73774,-122.188338,,"","","","","","0",""
"55684","55684",Edes Av + Maddux Dr,37.737128,-122.186087,,"","","","","","0",""
"55931","55931",Edes Av + Phelps St,37.73867,-122.191238,,"","","","","","0",""
"55786","55786",Edes Av + Phelps St,37.738317,-122.190486,,"","","","","","0",""
"51899","51899",Edes Av + Tyler St,37.737093,-122.185479,,"","","","","","0",""
"57892","57892",Edgewater Dr + Hassler Way,37.746234,-122.206714,,"","","","","","0",""
"51191","51191",Edgewater Dr + Hegenberger Rd,37.737346,-122.197563,,"","","","","","0",""
"57422","57422",Edgewater Dr + Pardee Ln,37.743369,-122.204685,,"","","","","","0",""
"51554","51554",Edgewater Dr + Pardee Ln,37.743575,-122.204395,,"","","","","","0",""
"52858","52858",Edgewater Dr + Pendleton Way,37.737272,-122.198413,,"","","","","","0",""
"53882","53882",Edgewater Dr + Roland Way,37.741562,-122.203093,,"","","","","","0",""
"55894","55894",Edgewater Dr + Roland Way,37.741918,-122.202943,,"","","","","","0",""
"57286","57286",El Cerrito Plaza BART Station,37.902888,-122.299013,,"","","","","","0",""
"50500","50500",El Cerrito Plaza BART Station,37.902354,-122.298866,,"","","","","","0",""
"51762","51762",El Cerrito Plaza BART Station,37.902873,-122.299198,,"","","","","","0",""
"57900","57900",El Cerrito Plaza BART Station,37.902316,-122.298598,,"","","","","","0",""
"51177","51177",El Cerrito Plaza BART Station,37.902537,-122.298706,,"","","","","","0",""
"58114","58114",E Lewelling Blvd + Meekland Av,37.686732,-122.117394,,"","","","","","0",""
"51925","51925",E Lewelling Blvd + San Lorenzo High School,37.686789,-122.121864,,"","","","","","0",""
"51929","51929",E Lewelling Blvd + San Lorenzo High School,37.686601,-122.121124,,"","","","","","0",""
"52108","52108",Elgin St + Linnea Av,37.695379,-122.123543,,"","","","","","0",""
"58430","58430",Elgin St + Videll St,37.694572,-122.122579,,"","","","","","0",""
"57736","57736",El Portal Dr + Barranca St,37.965694,-122.320337,,"","","","","","0",""
"58099","58099",El Portal Dr + Castro Rd,37.965555,-122.340212,,"","","","","","0",""
"55423","55423",El Portal Dr + Castro Rd,37.965741,-122.338782,,"","","","","","0",""
"58383","58383",El Portal Dr + Mission Bell Dr,37.966565,-122.343229,,"","","","","","0",""
"53384","53384",El Portal Dr + Mission Bell Dr,37.966755,-122.343129,,"","","","","","0",""
"55621","55621",El Portal Dr + Via Verdi,37.965824,-122.320132,,"","","","","","0",""
"53441","53441",Embarcadero W + Broadway,37.795124,-122.276448,,"","","","","","0",""
"57466","57466",Embarcadero W + Franklin St,37.795086,-122.275805,,"","","","","","0",""
"56063","56063",Embarcadero W + Franklin St,37.794703,-122.275418,,"","","","","","0",""
"56648","56648",Empire Rd + Cairo Rd,37.734183,-122.194941,,"","","","","","0",""
"57499","57499",Empire Rd + Coral Rd (Near 98th Av),37.730984,-122.192144,,"","","","","","0",""
"59696","59696",Empire Rd + Coral Rd (Near 98th Av),37.730777,-122.192018,,"","","","","","0",""
"57672","57672",Empire Rd + Tunis Rd,37.732733,-122.194928,,"","","","","","0",""
"53886","53886",Empire Rd + Tunis Rd,37.73266,-122.194634,,"","","","","","0",""
"55137","55137",Empire Rd + Wistar Rd,37.731694,-122.193192,,"","","","","","0",""
"58802","58802",Empire Rd + Wistar Rd,37.731753,-122.19346,,"","","","","","0",""
"55041","55041",Encinal Av + Broadway,37.760315,-122.240544,,"","","","","","0",""
"50650","50650",Encinal Av + Broadway,37.760372,-122.240334,,"","","","","","0",""
"56733","56733",Encinal Av + Mound St,37.757739,-122.236182,,"","","","","","0",""
"56810","56810",Encinal Av + Mound St,37.757911,-122.236708,,"","","","","","0",""
"51144","51144",Encinal Av + Park Av W,37.761881,-122.243208,,"","","","","","0",""
"59334","59334",Encinal Av + Versailles Av,37.759236,-122.238676,,"","","","","","0",""
"53466","53466",Encinal Av + Versailles Av,37.759358,-122.23858,,"","","","","","0",""
"50488","50488",Estepa Dr + Bergedo Dr,37.728649,-122.175547,,"","","","","","0",""
"59445","59445",Estepa Dr + El Paseo Dr,37.728722,-122.177345,,"","","","","","0",""
"51979","51979",EstudillAv + Morgan Av,37.72892,-122.141847,,"","","","","","0",""
"51978","51978",EstudillAv + Morgan Av,37.728941,-122.141255,,"","","","","","0",""
"55182","55182",Estudillo Av + Bancroft Av,37.727092,-122.14802,,"","","","","","0",""
"55183","55183",Estudillo Av + Bancroft Av,37.727066,-122.148644,,"","","","","","0",""
"51165","51165",Estudillo Av + E 14th St,37.725255,-122.154773,,"","","","","","0",""
"55467","55467",Estudillo Av + MacArthur Blvd,37.729595,-122.139372,,"","","","","","0",""
"58657","58657",Estudillo Av + Santa Maria St,37.726677,-122.150072,,"","","","","","0",""
"52326","52326",Estudillo Av + Santa Maria St,37.726481,-122.150177,,"","","","","","0",""
"58705","58705",Estudillo Av + Santa Rosa St,37.726122,-122.152072,,"","","","","","0",""
"51232","51232",Estudillo Av + Santa Rosa St,37.725932,-122.152262,,"","","","","","0",""
"58117","58117",Euclid Av + Acacia Av,37.900605,-122.26749,,"","","","","","0",""
"59432","59432",Euclid Av + Acacia Av,37.900977,-122.26766,,"","","","","","0",""
"52102","52102",Euclid Av + Bayview Pl,37.884397,-122.262808,,"","","","","","0",""
"52105","52105",Euclid Av + Bayview Pl,37.884385,-122.262655,,"","","","","","0",""
"57512","57512",Euclid Av + Bret Harte Path,37.889915,-122.262462,,"","","","","","0",""
"52025","52025",Euclid Av + Bret Harte Path,37.889634,-122.262642,,"","","","","","0",""
"53215","53215",Euclid Av + Buena Vista Way,37.88062,-122.261486,,"","","","","","0",""
"56320","56320",Euclid Av + Cedar St,37.879592,-122.261108,,"","","","","","0",""
"54780","54780",Euclid Av + Cedar St,37.879198,-122.261095,,"","","","","","0",""
"52267","52267",Euclid Av + Codornices Park,37.883118,-122.261757,,"","","","","","0",""
"54357","54357",Euclid Av + Cragmont Av,37.890763,-122.263703,,"","","","","","0",""
"51877","51877",Euclid Av + Cragmont Av,37.890737,-122.264053,,"","","","","","0",""
"58227","58227",Euclid Av + Easter Way,37.892464,-122.265046,,"","","","","","0",""
"57523","57523",Euclid Av + Easter Way,37.892677,-122.264909,,"","","","","","0",""
"50705","50705",Euclid Av + Eunice St,37.886292,-122.262504,,"","","","","","0",""
"55294","55294",Euclid Av + Eunice St,37.886371,-122.262355,,"","","","","","0",""
"54373","54373",Euclid Av + Grizzly Peak Blvd,37.901813,-122.267278,,"","","","","","0",""
"50933","50933",Euclid Av + Grizzly Peak Blvd,37.901841,-122.267612,,"","","","","","0",""
"54375","54375",Euclid Av + Hawthorne Ter,37.881733,-122.261447,,"","","","","","0",""
"52667","52667",Euclid Av + Hearst Av,37.875327,-122.260245,,"","","","","","0",""
"54670","54670",Euclid Av + Hilgard Av,37.878556,-122.260832,,"","","","","","0",""
"50966","50966",Euclid Av + Le Conte Av,37.876848,-122.260455,,"","","","","","0",""
"55126","55126",Euclid Av + Marin Av,37.895055,-122.265001,,"","","","","","0",""
"57956","57956",Euclid Av + Marin Av,37.895091,-122.264483,,"","","","","","0",""
"51977","51977",Euclid Av + Poplar St,37.897245,-122.266589,,"","","","","","0",""
"59756","59756",Euclid Av + Poplar St,37.897656,-122.266888,,"","","","","","0",""
"58337","58337",Euclid Av + Regal Rd,37.893977,-122.263926,,"","","","","","0",""
"56587","56587",Euclid Av + Regal Rd,37.893963,-122.263767,,"","","","","","0",""
"55304","55304",Euclid Av + Ridge Rd,37.876208,-122.26045,,"","","","","","0",""
"50125","50125",Euclid Av + Rock Ln,37.896051,-122.265961,,"","","","","","0",""
"54398","54398",Euclid Av + Rock Ln,37.896308,-122.265755,,"","","","","","0",""
"54865","54865",Euclid Av + Rose Walk,37.883115,-122.261606,,"","","","","","0",""
"50227","50227",Euclid Av + Vine Ln,37.881227,-122.261517,,"","","","","","0",""
"55314","55314",Euclid Av + Virginia St,37.877541,-122.26073,,"","","","","","0",""
"53565","53565",Evans Av + San Pablo Dam Rd,37.954008,-122.333372,,"","","","","","0",""
"55716","55716",Evergreen St + Eldridge Av,37.646926,-122.089895,,"","","","","","0",""
"55719","55719",Evergreen St + Regal Av,37.644893,-122.08713,,"","","","","","0",""
"53319","53319",Evergreen St + Regal Av,37.644866,-122.086761,,"","","","","","0",""
"54460","54460",Evergreen St + Underwood Av,37.644434,-122.083912,,"","","","","","0",""
"55726","55726",Evergreen St + Underwood Av,37.644552,-122.083853,,"","","","","","0",""
"55620","55620",Evergreen St + W Harder Rd,37.647076,-122.089787,,"","","","","","0",""
"54123","54123",Fairmont Dr + 152nd Av,37.706986,-122.123174,,"","","","","","0",""
"52181","52181",Fairmont Dr + Crosswalk,37.712365,-122.120793,,"","","","","","0",""
"52158","52158",Fairmont Dr + Crosswalk,37.712077,-122.121067,,"","","","","","0",""
"52182","52182",Fairmont Dr + E 14th St,37.703626,-122.12547,,"","","","","","0",""
"54770","54770",Fairmont Dr + Foothill Blvd,37.709769,-122.122124,,"","","","","","0",""
"58715","58715",Fairmont Dr + Hesperian Blvd,37.701757,-122.129426,,"","","","","","0",""
"55980","55980",Fairmont Dr + Juvenile Hall,37.714432,-122.121937,,"","","","","","0",""
"59840","59840",Fairmont Dr + Lark St,37.705416,-122.12371,,"","","","","","0",""
"52658","52658",Fairmont Dr + Lark St,37.705346,-122.123403,,"","","","","","0",""
"52982","52982",Fairmont Dr + Liberty St,37.707043,-122.122816,,"","","","","","0",""
"52501","52501",Fairmount Av + Albermarle St,37.90289,-122.295356,,"","","","","","0",""
